classification_id,subject_id,run_id,user,label_id,label_text,comment,flags,time_labeled,dia_source_id
b7993918cf9f49eea9dfb2b9ed340fbb,f34b673819d24daab31506986a4a2820,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:18:47.504+00,191896125890887823
f32ecdccc6424c9ca9b9d5005aca255d,b99f8a0e2a6140e8a17e19b6323ee65c,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:18:51.089+00,191192247318872118
f86dfa9959574ce6b373bcd76f301e04,a475eebaf5954e44bf571d94cd9890e3,13e240890d1341d597b3c1b7a7af00de,acero,6,real-variable,"",0,2025-04-10 21:20:04.812+00,192001677925024085
43de07ce1d4443bc8410e4d8acc5eec9,3135f966747543f4b5de44f73c7f14ec,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:20:09.139+00,191896131267985549
68e304203c664a66827ce138025776c3,922e21c4fc80476580e216730e72cf8f,13e240890d1341d597b3c1b7a7af00de,acero,6,real-variable,"",0,2025-04-10 21:20:12.93+00,191579034881097815
78e173568565419c860e5d0532751854,3d30b54b6ecb42be9647184f61f2374e,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:20:14.722+00,191262632181760049
4af2fc6b6dc2439280adc6833185cf2c,b31b1aec624d451d86732f18bd1c727c,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:20:16.706+00,191825270720692290
e6bf69f49a314a5aaff4ef8cc25245a2,51f5f26bf5994962b8cbaf3e80e57750,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:20:19.274+00,192001630688772152
7048819a259c4406978098d12af43726,ccd04edddbe540669ad69a53fcd50cb5,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:20:23.762+00,192001668244570296
3cad7f7231804911ba29ed22a80d698a,3878b214afa5416f88e61906c845d081,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:20:25.74+00,191438285602554098
842e7b4a39a54ec0b94b939e1ee973eb,99af76beed52419bbffac3a8af66f762,13e240890d1341d597b3c1b7a7af00de,acero,5,real-transient,"",0,2025-04-10 21:20:38.347+00,191227168620019835
7323b790103a41bbb736f62d7b41239b,cbff94bef6e4429da5f2d660ecde5357,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:20:39.867+00,190875521393885187
36e1966c6ce64e099fd4a84ef7bcc2c5,a6f0b2f815774b82bcfedabd46c2f335,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:20:42.14+00,192001542629360138
aed220dc048146d298792de3888b123f,72f3ad68f7ef4f90b28193d652630e52,13e240890d1341d597b3c1b7a7af00de,acero,8,unsure,"",0,2025-04-10 21:20:45.803+00,190980854376300598
27799f04a7784ef497730958436bd63d,f034b77543ac4666b6dd8a6ae3257a6d,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:20:48.18+00,191684615931428968
dd8ac84dfede4dbfb30f83cfef326162,75b9fdc8c2394c5cb6476cd6132bab01,13e240890d1341d597b3c1b7a7af00de,acero,4,cosmic,"",0,2025-04-10 21:20:53.516+00,191297675881087008
1348f97afbae404b97bbbcda72de9744,58dba59a1bba4e759062389b4d6c7d48,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:20:55.171+00,191825270737469497
7056ba72fd4b4481811b11c77fdf4ec0,1d814253f20b421a8831a9f786bb1277,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:20:56.603+00,190875506348916758
158bad22d9624c5b8c8cc5674f768b20,3a941d1a5a534506a715d6193ca5f49a,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:20:57.779+00,191684618057941050
8e0ac5fcfaea41138407e0e7db897268,dcdb3f0d47a14a4cb11a263fec49ec67,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:21:01.436+00,191825349129011268
da3fc8957ad445ad974ac4eeb28dfbe3,4c5dc03d155a463caa26e7577bd5b8ec,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:21:03.3+00,191614323414532135
4a94cee381c14dfeb5b43d7db1d32717,6c40d56f4d7342c087750ba88986e531,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:21:04.507+00,191192017529733151
8cd5d2dc7c3a48d79de10d551a962ee4,c3a1ddf9983f4cc58cf70b1a2e2ef873,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:21:06.324+00,190875513886081028
20a45cfe4454419bb3a9287655c4dfd4,29673c9842e846a4ba74165977ffb842,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:21:08.403+00,192001673634250930
24a88199c7774c29ab50e2b6d78f08f8,fc9c7f1154b443ae8a7240526d0d53e5,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:21:10.635+00,191543896684101692
dcda775f3eaf484b984f361991a4ba3b,3102f00f9cf443b491cf7201a84c34c8,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:21:13.843+00,191896061453795612
e3e2213a1ec5440fa46f55ea359f94e7,68eb33f9d5d540189006d592199dbc82,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:21:34.477+00,192036917070528848
2797a48e6de742f5bc3265fe2ff3fac1,03034f9695e3460db84a781043fc6d40,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:21:36.356+00,191719998949949969
61f8cb6c9ca44a6fbb9b74226ee78c51,6760fa422ea94a6a99ac25d62493acb3,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:21:38.053+00,191508656481632279
f8f641232db048578dbf2a156ef0e155,5b9eafcffdeb4541a6761f7407bde48b,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:21:41.021+00,191895854209040432
06cbae4e9a804e0d9e58bf98b788efd8,0d90dc16700a4783a38fe44a11340f70,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:21:42.596+00,191931213626212437
9e48db340d144ac38c6347f45392bb84,6c3e247fdc6e4cf18ed07d6a36decdbf,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:21:44.429+00,191966270197858457
d413099c8d7d4ae6b3cf1acda2f8b48a,57e17db70346492d869258785aa0533e,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:21:49.884+00,191579057425481770
d66e0d522efe4fe9b5a7c33f7bef0391,908d24a5344746139b6ac2e4772bcfb3,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:21:51.484+00,191754987884249172
537005fc182849b9845624d65cb140ed,ae3fea8ecb6b44c9a193cbcc5d93922c,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:21:53.709+00,191719730485133345
ac0ab9263a1f49a5b173cc9358cf936e,fc61810fdb87407699ffaf18f9fbe4f4,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:21:54.94+00,192001627442381013
e945f537bbb34e7a9dce95b844b22455,cb768d5298cf43b58c50cc0a82c1cf81,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:21:56.836+00,191543918167326786
8b55d0192c79435ba9e310d703292a61,65e074a3fa6e44db886b3c84742a5c43,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:22:02.462+00,190910635972755583
32531e6283f34741b8a905fbc7b1d011,893dab03bc924cd79494ad9926f1f69d,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:22:08.684+00,192036944975233413
5dd746c381ed4456864cf503dc26f872,965e2a6648dd45c28e10d55d52fbee3b,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:10.118+00,191192030402052154
da79ab44d2034b2ba4f69bdb1c506f66,a3077e59761544b2a3722620f119b1e7,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:11.302+00,191754995396247607
df7d8b14594947409e0125cff932c9f8,73048c11332f4e8f8520abad2426400c,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:22:14.357+00,191403233275543579
b99df41afabf465e89aa0745d56c18a1,e739a3d3fd764b2cb862547f1731783a,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:17.43+00,191755012576116776
88c9c8ba7b2244c0892835e17ca03073,3ae1ba30263846afa103b620e727b46d,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:22:20.525+00,191895902560976974
e924e0f3a32b4cde9170842f8136380c,4b4473de578e4fe9ace4cf0fac38a627,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:22:23.478+00,192036951421878452
4df35aadfad6401e9419b850578f7318,c84b5c3faca34c6bb43e254f47998df9,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:25.11+00,191966277726634030
61d489344e7d4f4a8634c8c60391f6f2,1d9b05ea1ea44e5ba2df66d6a23b3a89,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:26.341+00,191895873561559064
0dbdec1d9cdd4a388bdb78c406b5409b,92be0152df7045b2963d7684c4d515b1,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:29.352+00,191825348034297917
ece05089da6a4a5dbd6e1da05635743c,699a3641cde34e48b9fffa41a20af82c,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:22:31.102+00,191719873305379293
a55b05298e1c45e0bd049d4bcc44484e,7d0a3b99f6f049e1a93003f9eea8eff5,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:22:35.846+00,191157020001304657
a7bed0385cbc461581e609469bb846f5,0f289038e8494c5e81019ff4dc15b889,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:37.398+00,191684944492232714
d6344a3ba0ad46878701887311ca38a9,5b7a099006c04ef596eccabfce305d4a,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:22:39.87+00,192001538355364873
43056f0e86c34d0c87fb423970564ce3,4c28132ec1f442b08c74df640fbd8223,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:22:44.254+00,191896103338115179
46e53165102f433295e34e1ef237fea9,4b1c71bf685047c9bab6e011b0d6bc69,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:22:45.782+00,191895866049560634
112c67504f74433cbf0569cc5f35bea0,0d702d5c6e2144758a095c8599b31dc4,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:22:47.974+00,191754909488513338
31b903ae978543c6b8c8154b8cb267c1,076eaf6077b1425782126157e88718b0,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:22:49.679+00,191508718754463754
1c62915aedb04b0f9a2ece2da2196f7f,0d9d5dd5df5d43b8ac034df74c590313,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:23:00.174+00,191720026854654016
dffd722128bd47bea784cc42f30e7c14,cf3584f679af423c945d8ab214baa481,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:23:04.479+00,191931140611768343
7bf8bb64cac24012bd25ac3c029664ac,31f0fd7be5a547c4b80fb4c70ed6c749,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:23:08.822+00,191684657786388501
b2bc80fb311f4cd7a911fdfffc3f3962,a16d0f21ce3547d99b67d9fac3115069,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:23:11.263+00,191473664305135704
f48ca3a958d243549c65837965bc58f5,ce1e638f6c5f44bb979ddeafd4056d83,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:23:13.262+00,191719877604540963
0802a0bd0a284a438ecebc9c2e52833c,05f650d4eac04996af34bbb9607e66b1,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:23:15.248+00,191896117275787477
89ccf4d733ca4baabe9de403e0761f06,289c8583c6144ee3afa46158460b40a5,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:23:17.823+00,190875526766788643
d9fb9af66e204f8b8e4f4e2890acd92f,401d3463ac4b4b2fb716bf5e2e4c82db,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:24:28.017+00,191966422702752051
d2bed72f590142cf965527869eafd125,374535be81dc4038ae67ce2e5528b001,13e240890d1341d597b3c1b7a7af00de,acero,5,real-transient,"",0,2025-04-10 21:24:33.609+00,191543809731985443
4d44f8d9160c49c69b68cbf8f9ee80c9,362cac9063c04b3e8ebbdb1357799ec2,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:24:35.681+00,191438465978597397
d1922179a56d4be8a31e6364464e30b6,f6978ab78c0f4262ba0d024c7c005776,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:24:37.944+00,191825337296879676
b8b6f99198c8418ab7b5b58d44da1eb1,e93821fbc8db425883621ff6a52ac00b,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:24:39.873+00,191895892880523280
59fa240eb38044898af2622289a7d9eb,d56d443bfec344ba89b140a84f15e9f4,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:24:41.442+00,190875539643301938
c4fdb00fd0eb4225990c7f29c420d147,20ed6e9c98ea428ba4e8d5ddb93a78d9,13e240890d1341d597b3c1b7a7af00de,acero,2,dipole,"",0,2025-04-10 21:24:43.489+00,191684616988393520
d51d72d86b3a4450a9211e97b505538f,d40ad0348a0547c8959e8a0bbd80b87f,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:24:45.41+00,190980852245594118
b276ea18553e4f9d9f7c87a1af681aaa,67d5b081a31f40189a0d5caf521846ec,13e240890d1341d597b3c1b7a7af00de,acero,3,trail,"",0,2025-04-10 21:24:53.489+00,191192246236741712
474411d444474c89a2d974f47b0bb057,348728763d564a54bee2e65e7358dd02,13e240890d1341d597b3c1b7a7af00de,acero,2,dipole,"",0,2025-04-10 21:24:56.482+00,191860444380529456
cc6a7f019dcb4f1a97a88355ebb68ebc,6e20e43220734a7db9b2f1fcd56ca806,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:24:59.011+00,191684661032779808
c575a723fba44a8cbaa84ca9bfe12cc9,30b6bb535c274a9685313f9a7bc6518e,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:25:00.481+00,191896075420827686
52565384242f4291b008164ec902bbbd,812b9aa132d64f0e861b0e68430ce7ad,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:02.586+00,191297651176636470
90578dd8d24144cdab6244fe33f3a273,fc699bfa71fa4ff3b10ca564dbbf4596,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:25:04.649+00,192001634992128230
6b73c714dfa24bf19beca045709f2450,36eac4610f434816bb942e1dc20d0658,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:25:07.337+00,191297664057344006
010d8ba585364d74a8ae1fb8ad91b4be,35280e0f87ea48b7b1dbaee5b4a0c358,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:25:08.602+00,191895761875632190
68c42330979742beb7f1120c22a3cc7e,cf01078c01f4466b8d52e82126d95339,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:25:11.722+00,191614336303628306
c2c1d7bb01db4b3c8c95c42ac1aaf83c,1602ff9c99514f95a7052962670e264e,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:25:13.425+00,191931200720338994
649e7ec37c91493fb6e61c1aa24b0317,b558f2c773094a6ea758ad31887f46f1,13e240890d1341d597b3c1b7a7af00de,acero,8,unsure,"",0,2025-04-10 21:25:24.057+00,191579085351157827
7254762044a141b5886ee401ffd96bfa,c3a03014e5ff4a52bff9f981b9b4cc43,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:25:27.411+00,192001633914191902
361a7e83c8a3401eb48ff581b1fcb221,e8a7e2de909344fd91226233d165311b,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:28.898+00,191649457316560928
4c075445682744838f3e54977c1a679f,72b035d6d1384db092af358ea6771875,13e240890d1341d597b3c1b7a7af00de,acero,6,real-variable,"",0,2025-04-10 21:25:31.322+00,192001517945880663
37df889dca3d47adaba84b4fbcbbf1db,f7e400a855a548fd80e0a583e7ba6bc1,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:25:34.179+00,191860462634139691
cc09cc14096a4de0a5e932589abce1c0,e14221802a92433296e02a6a34179ee6,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:37.002+00,191719724072042627
4a0644bd5faa45f7b049da46d58ec10e,203d2ec73eab4213873a9ae41f3084ba,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:38.427+00,191720006457753657
f88e26e18fc9459e82769f22bd4e2c1e,5caa647efd3947feb9a257f78e530966,13e240890d1341d597b3c1b7a7af00de,acero,6,real-variable,"",0,2025-04-10 21:25:41.57+00,192036952474649185
f3b1e3d5489c4be3a35159af16ad39a6,5471a422d78a4fccb59c2f825752559c,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:47.842+00,191684628791165575
f9a54f69fe314664a79557f8aa177e3c,656485465380403dbc28dce3547aeca9,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:49.474+00,191825314739912767
ffe7be90e0ed4104bf57ba0a682ea579,471d9d705f6f44f188a328b96412bef8,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:50.779+00,191016262111854621
b6a959c859b54b9d862fa0d3c21e4257,1aa0211d3cf24b47ba778311aa77e1b4,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:25:52.922+00,191297654418833484
fdb08c56dca54b69949f1a20a970b4f9,005fadb46f534e3bbf4b6f0092a45b09,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:25:54.715+00,192036949278589477
86607ef8f8c54e84b713cc73256ff9ee,bd332983b14e409ca5d280057e28e678,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:25:56.692+00,191754972856057897
e116ea22d50f45dd9eaa6e3f6381e510,dcca54175c1b46e7860a76c7e829a881,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:00.06+00,191262620358017053
6bbb3baf1fca4535a2f10cb9a79f91d4,472a67db995b4d0ea76ce12788519ece,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:01.251+00,191227177214148654
90470a3a253f441dac7d74fc4bf384ec,fa873a9904fd4325b034807d14376106,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:02.908+00,191754962101862467
429046ef78b24d47b2cecad927256762,8ca1cf8874bd47e0ab6da0485a8dbe09,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:04.059+00,190875531053367367
9d65e6b18ac74599b7fdb062e0363a55,b21d24ded4b9428ba818fc0c18dbaa4b,13e240890d1341d597b3c1b7a7af00de,acero,4,cosmic,"",0,2025-04-10 21:26:07.435+00,191966285242826758
43dae059cec04d18b3a5a987696185f7,bbe05e04824f4bb4bca775050008ba98,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:26:09.332+00,191895730728730670
fdb5a97641bd48108b6a050dd93519cf,702c23082d90427d911403a67a66c574,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:26:11.868+00,191720040813297714
958d78207de54cd68bb897feed8c8240,0aa4e29d925c491eabdf6f48c9f17b3a,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:14.307+00,191579044544774234
0989dd7337724441856a10163d4c1d6b,9b9f2ffea5a745199d7feee23d095a42,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:26:17.244+00,191719717629591631
706212b3c3ff4bbb808cdd903424c769,2fdf35ce46bc43b484d971e0fc1e7642,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:26:18.587+00,191649486324367740
31f481d51b2348f593ebe0c2f0967470,347f00e613314fc09d1d12efb9945de3,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:20.996+00,191895908990844993
c8c7fa7122c849d9935bcc6667239a35,fc588c9515064dfe8cbbb8476d1398ec,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:26:24.548+00,191825330871205907
9e7ba1900dd04c37844e56434ab8fbc2,d2ecff923a0a4001a82334330b705f48,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:28.908+00,191684958450876558
1692fb3a3de14c409205ed9a9c497eaf,4eb003458a094e74ba7545c433dd9888,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:26:32.043+00,191473660018556976
79d6f7830e3649beac8d775d97a546ab,98836713a0ce42e684a55df2543b4f3c,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:44.972+00,191508651121311755
e11eee0b66de48949385723c8df7331b,91f5756a853042cc952537701a89ea0f,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:26:50.211+00,191684659963232376
328ed9c1301a42fbb0f45ed4d5332a28,71b994f6327a4b9eb34634278cb2777a,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:53.532+00,191016283561525302
99859adb847a4938ac3329c959d92cf9,834c2ff7276a468b954b4ab35b3c95b5,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:54.876+00,191192039008763971
edca1683fca943988f6845df6cc06a57,e27a8727ba534c3ba40de8539bf677cd,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:56.084+00,191508864774963457
1cf3bbd30f844c1ba2913922c918f0a7,9f528131c8a24b9db45660baca3bb2e9,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:26:58.844+00,190980857631080484
53806603696f4f69a3df81a71e3059a1,d129bb8faf45482f8ca69b2863925de4,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:27:06.125+00,191403247255158844
eb9f318e2fe1492180524f66af0bb30c,e775c4e080d54922ba470fcca6adf1bd,13e240890d1341d597b3c1b7a7af00de,acero,10,diffraction-spike,"",0,2025-04-10 21:27:08.069+00,191719713322041387
ba660244bb02463bad12c80eddede20c,29e7bd211e2b437184be5742eb6eb1b8,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:27:10.397+00,191896073260761243
15dee68bad0a4502955692ac5ef6e165,8d16426d24784140be6a6697446e3315,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:19.884+00,191614315898339400
36225bf46ef5462d92a66809e8f86d7c,68fdc69a246a47e096f6a08730b8435a,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:20.989+00,191719989286273299
7a1cfa48fa2e40b1bc6fff0aff8c051f,43b7df088dbb44139ba5b7af0cedbc56,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:27:23.82+00,191438290967068710
07705d8cdc464a1e86cccbbe2057870f,51509e5a7194435b85ffd6b6bdd647e5,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:25.516+00,191896122665467960
3920c396c5ec4e2db0161d062962e835,b0d2deb42a494b56888b25d468a8b628,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:27:27.438+00,192001539403941302
19e56a1b66364f3eb141be577963acb8,a05ab79f6998473ab2fbe99dcaac3a3b,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:27:29.101+00,191579020926648380
3bd308b7983b493c823f9a85e18a6a02,b1c22362b6844d3a8db15a4df3e1233f,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:32.508+00,191895746864218191
5dcbd5afd3394bc29fe06a1a88739ba0,d228082deea648a8a25df9be0948516b,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:27:42.358+00,191860456183300175
195a63401eab4ee5930af5525440f2b4,ca2b4b7e742448fe9206d87a0ad7c0e2,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:27:44.205+00,192001534035230797
53014864f46546ed995093ae96c6087e,06c329dcab3c4cf896c429d79d780e48,13e240890d1341d597b3c1b7a7af00de,acero,0,bogus,"",0,2025-04-10 21:27:46.502+00,191931202863628447
e460640d0ed24ee4ad0f126defaea826,eaa0620e5d7f4043a23659a914be848f,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:48.285+00,191684667450064978
ed0713e7a0404b1f9e02f9e98b1b3508,0414a7cccffe419cb5c39598aa7cd968,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:50.102+00,191508703722078259
4625d39a968f4af489d2d92b0b6fee06,c553d6769323458eac9588abfbdfd7da,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:51.509+00,191719741226745952
d987e5027e8544dabacf94dc977f3e51,256ac63f8a3e429a87875321e697adf8,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:27:53.621+00,191896067887857804
684c044f312f42dc98267f167e0b7307,7813c4cca17e42d4989523bb535460da,13e240890d1341d597b3c1b7a7af00de,acero,7,noise,"",0,2025-04-10 21:27:58.469+00,192001634958573599
da691cc9d0874e3783b2e9f90830e0d0,3aae11be98574ea09857aefd941f1617,13e240890d1341d597b3c1b7a7af00de,acero,9,bad-subtraction,"",0,2025-04-10 21:28:00.501+00,191157013550465078
